wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,BuildDict,r5a.large,19.438663814473514
nfcore/sarek:2.7.1,BuildDict,m5a.large,20.214324576229508
nfcore/sarek:2.7.1,BuildDict,r5a.xlarge,20.79035487077068
nfcore/sarek:2.7.1,BuildDict,m5a.xlarge,21.68404230950334
nfcore/sarek:2.7.1,BuildDict,m5a.2xlarge,23.608503332416582
nfcore/sarek:2.7.1,BuildDict,i3.large,24.517458954614334
nfcore/sarek:2.7.1,BuildDict,i3.xlarge,25.52855242596456
nfcore/sarek:2.7.1,BuildDict,i3.2xlarge,25.413336606463677
nfcore/sarek:2.7.1,BuildDict,r5a.2xlarge,26.303733589471523
nfcore/sarek:2.7.1,FastQCFQ,c5a.2xlarge,5.5321788101883405
nfcore/sarek:2.7.1,FastQCFQ,m5zn.2xlarge,3.4046361588767153
nfcore/sarek:2.7.1,FastQCFQ,c5a.xlarge,4.105685777279969
nfcore/sarek:2.7.1,FastQCFQ,m5zn.large,2.860002289947639
nfcore/sarek:2.7.1,FastQCFQ,m5zn.xlarge,3.156433799746135
nfcore/sarek:2.7.1,FastQCFQ,c5.2xlarge,5.626575774239865
nfcore/sarek:2.7.1,FastQCFQ,c5.xlarge,7.646972679887049
nfcore/sarek:2.7.1,FastQCFQ,z1d.2xlarge,7.86174265160317
nfcore/sarek:2.7.1,FastQCFQ,z1d.xlarge,6.543102023417533
nfcore/sarek:2.7.1,FastQCFQ,z1d.large,6.644725966060675
nfcore/sarek:2.7.1,FastQCFQ,d3.2xlarge,13.335874307717965
nfcore/sarek:2.7.1,FastQCFQ,r5.large,13.706527449960944
nfcore/sarek:2.7.1,FastQCFQ,m5.large,13.495774781854909
nfcore/sarek:2.7.1,FastQCFQ,d3.xlarge,12.153850397734448
nfcore/sarek:2.7.1,FastQCFQ,m5.2xlarge,14.494026395711682
nfcore/sarek:2.7.1,FastQCFQ,m5.xlarge,15.879435988907527
nfcore/sarek:2.7.1,FastQCFQ,r5.xlarge,15.474717692492941
nfcore/sarek:2.7.1,FastQCFQ,r5.2xlarge,14.727926946449802
nfcore/sarek:2.7.1,FastQCFQ,r5a.2xlarge,22.83404513850652
nfcore/sarek:2.7.1,FastQCFQ,m5a.xlarge,22.22198223436517
nfcore/sarek:2.7.1,FastQCFQ,m5a.large,21.63100165653018
nfcore/sarek:2.7.1,FastQCFQ,r5a.xlarge,21.43027126846777
nfcore/sarek:2.7.1,FastQCFQ,m5a.2xlarge,22.653631176460614
nfcore/sarek:2.7.1,FastQCFQ,i3.2xlarge,21.96341752459938
nfcore/sarek:2.7.1,FastQCFQ,i3.large,24.643354939724244
nfcore/sarek:2.7.1,FastQCFQ,r5a.large,21.045328791562085
nfcore/sarek:2.7.1,FastQCFQ,i3.xlarge,26.884763262680803
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.2xlarge,1.323981326402909
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.2xlarge,2.7935194514791526
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.xlarge,3.155474209659234
nfcore/sarek:2.7.1,GatherBQSRReports,c5.2xlarge,3.453589404328798
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.2xlarge,4.776256533777159
nfcore/sarek:2.7.1,GatherBQSRReports,c5.xlarge,7.163106056936532
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.large,7.583953497737414
nfcore/sarek:2.7.1,GatherBQSRReports,m5.2xlarge,7.999645614810496
nfcore/sarek:2.7.1,GatherBQSRReports,d3.2xlarge,9.015645536155546
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.xlarge,9.7737752947105
nfcore/sarek:2.7.1,GatherBQSRReports,r5.2xlarge,10.893595059096423
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.large,12.22477744774815
