wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,BuildDict,m5a.2xlarge,22.351567857713626
nfcore/sarek:2.7.1,BuildDict,i3.large,23.797453354107738
nfcore/sarek:2.7.1,BuildDict,i3.xlarge,25.713444888709986
nfcore/sarek:2.7.1,BuildDict,i3.2xlarge,22.233563948468415
nfcore/sarek:2.7.1,BuildDict,r5a.2xlarge,23.885777996231006
nfcore/sarek:2.7.1,FastQCFQ,c5a.2xlarge,6.194817562537496
nfcore/sarek:2.7.1,FastQCFQ,m5zn.2xlarge,3.0644104965907353
nfcore/sarek:2.7.1,FastQCFQ,c5a.xlarge,4.863186605959836
nfcore/sarek:2.7.1,FastQCFQ,m5zn.large,3.374279947869999
nfcore/sarek:2.7.1,FastQCFQ,m5zn.xlarge,4.231726466288892
nfcore/sarek:2.7.1,FastQCFQ,c5.2xlarge,5.479003052555859
nfcore/sarek:2.7.1,FastQCFQ,c5.xlarge,7.823531910163931
nfcore/sarek:2.7.1,FastQCFQ,z1d.2xlarge,6.631591486376992
nfcore/sarek:2.7.1,FastQCFQ,z1d.xlarge,6.910653673342686
nfcore/sarek:2.7.1,FastQCFQ,z1d.large,6.197531801333977
nfcore/sarek:2.7.1,FastQCFQ,d3.2xlarge,13.976804520279554
nfcore/sarek:2.7.1,FastQCFQ,r5.large,13.380723669797067
nfcore/sarek:2.7.1,FastQCFQ,m5.large,13.50690068780713
nfcore/sarek:2.7.1,FastQCFQ,d3.xlarge,11.717439975830125
nfcore/sarek:2.7.1,FastQCFQ,m5.2xlarge,14.525885383866026
nfcore/sarek:2.7.1,FastQCFQ,m5.xlarge,15.16170866883824
nfcore/sarek:2.7.1,FastQCFQ,r5.xlarge,15.737525704440117
nfcore/sarek:2.7.1,FastQCFQ,r5.2xlarge,14.679996653148017
nfcore/sarek:2.7.1,FastQCFQ,r5a.2xlarge,24.834716194565473
nfcore/sarek:2.7.1,FastQCFQ,m5a.xlarge,21.768079416359274
nfcore/sarek:2.7.1,FastQCFQ,m5a.large,20.62728251140645
nfcore/sarek:2.7.1,FastQCFQ,r5a.xlarge,22.273810680805653
nfcore/sarek:2.7.1,FastQCFQ,m5a.2xlarge,23.335952871605972
nfcore/sarek:2.7.1,FastQCFQ,i3.2xlarge,22.322006185076948
nfcore/sarek:2.7.1,FastQCFQ,i3.large,22.37955669510147
nfcore/sarek:2.7.1,FastQCFQ,r5a.large,21.130970660941625
nfcore/sarek:2.7.1,FastQCFQ,i3.xlarge,24.90891754669354
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.2xlarge,0.6712620795448672
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.2xlarge,0.48659107559297077
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.xlarge,2.117159070840872
nfcore/sarek:2.7.1,GatherBQSRReports,c5.2xlarge,2.4760291638068086
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.2xlarge,4.464115900029272
nfcore/sarek:2.7.1,GatherBQSRReports,c5.xlarge,9.947550320274674
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.large,5.621482938489452
nfcore/sarek:2.7.1,GatherBQSRReports,m5.2xlarge,11.038951847536696
nfcore/sarek:2.7.1,GatherBQSRReports,d3.2xlarge,11.250193140477379
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.xlarge,5.551127485068108
nfcore/sarek:2.7.1,GatherBQSRReports,r5.2xlarge,9.991083377145802
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.large,12.892108898445413
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.xlarge,8.154093377003967
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.2xlarge,19.663548378525356
nfcore/sarek:2.7.1,GatherBQSRReports,i3.2xlarge,17.720340617668818
nfcore/sarek:2.7.1,GatherBQSRReports,d3.xlarge,16.16928246848385
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.2xlarge,19.971881324912317
nfcore/sarek:2.7.1,GatherBQSRReports,r5.large,19.299024846133722
nfcore/sarek:2.7.1,GatherBQSRReports,m5.large,17.85451096724133
nfcore/sarek:2.7.1,GatherBQSRReports,m5.xlarge,18.908868611006547
nfcore/sarek:2.7.1,GatherBQSRReports,r5.xlarge,18.641818021313377
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.large,25.87858351479966
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.large,23.60248607037294
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.xlarge,23.12397368886093
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.xlarge,23.433556480698545
nfcore/sarek:2.7.1,GatherBQSRReports,i3.xlarge,25.187302396115633
nfcore/sarek:2.7.1,GatherBQSRReports,i3.large,28.63841738579871
nfcore/sarek:2.7.1,get_software_versions,m5zn.large,3.160131447842174
nfcore/sarek:2.7.1,get_software_versions,m5zn.2xlarge,3.788346866488437
nfcore/sarek:2.7.1,get_software_versions,c5a.xlarge,6.123738128619204
nfcore/sarek:2.7.1,get_software_versions,z1d.2xlarge,6.965501061753216
nfcore/sarek:2.7.1,get_software_versions,z1d.large,5.073756085530492
nfcore/sarek:2.7.1,get_software_versions,c5.2xlarge,5.96219980374484
nfcore/sarek:2.7.1,get_software_versions,c5a.2xlarge,6.684691841674762
nfcore/sarek:2.7.1,get_software_versions,z1d.xlarge,6.951324440551652
nfcore/sarek:2.7.1,get_software_versions,c5.xlarge,8.204681533223305
nfcore/sarek:2.7.1,get_software_versions,m5zn.xlarge,4.435904440081014
nfcore/sarek:2.7.1,get_software_versions,m5.large,13.111476180613408
nfcore/sarek:2.7.1,get_software_versions,d3.xlarge,12.126662161127848
nfcore/sarek:2.7.1,get_software_versions,r5.large,12.744751063244994
nfcore/sarek:2.7.1,get_software_versions,r5.xlarge,14.98328308539207
nfcore/sarek:2.7.1,get_software_versions,d3.2xlarge,14.34364418281736
nfcore/sarek:2.7.1,get_software_versions,r5.2xlarge,14.797601919683919
nfcore/sarek:2.7.1,get_software_versions,m5.2xlarge,15.363961391638522
nfcore/sarek:2.7.1,get_software_versions,m5.xlarge,14.972558255647893
nfcore/sarek:2.7.1,get_software_versions,r5a.large,20.44698110317902
nfcore/sarek:2.7.1,get_software_versions,m5a.large,20.15469483708069
nfcore/sarek:2.7.1,get_software_versions,i3.large,21.574526358632255
nfcore/sarek:2.7.1,get_software_versions,r5a.xlarge,22.400310027638966
nfcore/sarek:2.7.1,get_software_versions,m5a.xlarge,21.680798395143057
nfcore/sarek:2.7.1,get_software_versions,i3.2xlarge,22.644258510758448
nfcore/sarek:2.7.1,get_software_versions,m5a.2xlarge,23.139088948419204
nfcore/sarek:2.7.1,get_software_versions,r5a.2xlarge,24.5986156253766
nfcore/sarek:2.7.1,get_software_versions,i3.xlarge,24.118986051482267
nfcore/sarek:2.7.1,MarkDuplicates,c5a.2xlarge,0.9614436066632432
nfcore/sarek:2.7.1,MarkDuplicates,c5a.xlarge,2.2563980299065722
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.2xlarge,1.6497725968447998
nfcore/sarek:2.7.1,MarkDuplicates,z1d.2xlarge,3.4260586121138985
nfcore/sarek:2.7.1,MarkDuplicates,c5.2xlarge,4.571815619502109
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.xlarge,4.2269154790569665
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.large,5.738284165579129
nfcore/sarek:2.7.1,MarkDuplicates,c5.xlarge,10.050835338839128
nfcore/sarek:2.7.1,MarkDuplicates,m5.2xlarge,12.544938156244458
nfcore/sarek:2.7.1,MarkDuplicates,d3.2xlarge,11.665332195935619
nfcore/sarek:2.7.1,MarkDuplicates,r5.2xlarge,13.612802987508395
nfcore/sarek:2.7.1,MarkDuplicates,z1d.large,12.021642804859987
nfcore/sarek:2.7.1,MarkDuplicates,m5a.2xlarge,18.959694072202197
nfcore/sarek:2.7.1,MarkDuplicates,z1d.xlarge,7.500747553451836
nfcore/sarek:2.7.1,MarkDuplicates,r5a.2xlarge,20.13425077169874
nfcore/sarek:2.7.1,MarkDuplicates,m5a.large,20.200971253344076
nfcore/sarek:2.7.1,MarkDuplicates,d3.xlarge,14.191615371377118
nfcore/sarek:2.7.1,MarkDuplicates,m5.xlarge,19.436075545913578
nfcore/sarek:2.7.1,MarkDuplicates,m5a.xlarge,21.790060424444665
nfcore/sarek:2.7.1,MarkDuplicates,m5.large,16.94529301084468
nfcore/sarek:2.7.1,MarkDuplicates,r5a.xlarge,21.54706476038919
nfcore/sarek:2.7.1,MarkDuplicates,r5.xlarge,19.611918881513738
nfcore/sarek:2.7.1,MarkDuplicates,r5.large,20.36171664360044
nfcore/sarek:2.7.1,MarkDuplicates,i3.2xlarge,22.98719172983388
nfcore/sarek:2.7.1,MarkDuplicates,r5a.large,23.586547514948535
nfcore/sarek:2.7.1,MarkDuplicates,i3.large,28.611875402261084
nfcore/sarek:2.7.1,MarkDuplicates,i3.xlarge,25.47866515996151
nfcore/sarek:2.7.1,MultiQC,m5zn.2xlarge,1.5515414845684372
nfcore/sarek:2.7.1,MultiQC,z1d.2xlarge,4.168804245629742
nfcore/sarek:2.7.1,MultiQC,m5zn.large,2.1795591130605896
nfcore/sarek:2.7.1,MultiQC,m5zn.xlarge,3.842927704979239
nfcore/sarek:2.7.1,MultiQC,z1d.large,3.257685072204973
nfcore/sarek:2.7.1,MultiQC,c5.2xlarge,6.474749014161485
nfcore/sarek:2.7.1,MultiQC,z1d.xlarge,6.960814237716539
nfcore/sarek:2.7.1,MultiQC,d3.2xlarge,9.699695802385001
nfcore/sarek:2.7.1,MultiQC,c5a.2xlarge,4.755339678889348
nfcore/sarek:2.7.1,MultiQC,m5.2xlarge,13.112285875923273
nfcore/sarek:2.7.1,MultiQC,r5.2xlarge,12.79805762468613
nfcore/sarek:2.7.1,MultiQC,c5.xlarge,9.21720315771805
nfcore/sarek:2.7.1,MultiQC,c5a.xlarge,10.124877090612115
nfcore/sarek:2.7.1,MultiQC,r5.large,14.41024770500941
nfcore/sarek:2.7.1,MultiQC,m5.large,12.88468422238631
nfcore/sarek:2.7.1,MultiQC,d3.xlarge,12.852729579582181
nfcore/sarek:2.7.1,MultiQC,r5.xlarge,14.37037751431287
nfcore/sarek:2.7.1,MultiQC,m5.xlarge,17.093452446979892
nfcore/sarek:2.7.1,MultiQC,i3.2xlarge,21.250442029364734
nfcore/sarek:2.7.1,MultiQC,i3.large,24.243397604483143
nfcore/sarek:2.7.1,MultiQC,i3.xlarge,21.758043475568982
nfcore/sarek:2.7.1,MultiQC,r5a.2xlarge,22.859315062021523
nfcore/sarek:2.7.1,MultiQC,m5a.2xlarge,24.159293171151866
nfcore/sarek:2.7.1,MultiQC,m5a.large,23.37308060429208
nfcore/sarek:2.7.1,MultiQC,r5a.large,24.508494798161294
nfcore/sarek:2.7.1,MultiQC,m5a.xlarge,24.0141874872454
nfcore/sarek:2.7.1,MultiQC,r5a.xlarge,25.22837518758778
