wfName,taskName,nodeName,rank
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5.large,11.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,d3.xlarge,12.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5.large,13.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5.xlarge,14.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5.xlarge,15.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,d3.2xlarge,16.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5a.large,17.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5a.large,18.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5.2xlarge,19.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5a.xlarge,20.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5.2xlarge,21.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,i3.large,22.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5a.xlarge,23.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,i3.xlarge,24.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,r5a.2xlarge,25.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,m5a.2xlarge,26.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST,i3.2xlarge,27.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,c5a.xlarge,1.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,c5a.2xlarge,2.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,c5.2xlarge,3.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5zn.large,4.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5zn.2xlarge,5.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,c5.xlarge,6.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,z1d.large,7.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5zn.xlarge,8.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,z1d.2xlarge,9.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,z1d.xlarge,10.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,d3.xlarge,11.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5.large,12.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5.large,13.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5.xlarge,14.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5.2xlarge,15.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5.xlarge,16.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5.2xlarge,16.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,d3.2xlarge,18.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5a.large,19.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5a.large,20.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5a.xlarge,21.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5a.2xlarge,22.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,m5a.xlarge,22.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,i3.large,24.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,r5a.2xlarge,25.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,i3.2xlarge,26.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES,i3.xlarge,27.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,m5zn.large,1.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,z1d.large,2.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,c5a.xlarge,3.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,m5zn.2xlarge,4.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,m5zn.xlarge,5.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,z1d.2xlarge,6.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,c5a.2xlarge,7.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,z1d.xlarge,8.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,c5.xlarge,9.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,c5.2xlarge,10.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,d3.xlarge,11.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,m5.large,12.0
nfcore/viralrecon:2.1,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST,r5.large,13.0
