wfName,taskName,nodeName,rank
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,z1d.large,3.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,c5a.xlarge,4.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,c5a.2xlarge,5.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,c5.2xlarge,6.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,z1d.xlarge,7.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,c5.xlarge,8.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5.xlarge,9.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5.large,10.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5.large,11.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,d3.xlarge,12.0
